time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  5404,  305,  305,  461,  442,  3362,  6499,  9999,  33,  1424, -841, -234
  5485,  305,  305,  453,  432,  3533,  9999,  9999, -4,  2385,  543, -5190
  5566,  283,  305,  456,  407,  3523,  9999,  9999,  1,  2722, -4146,  4297
  5647,  283,  305,  459,  387,  3439,  9999,  9999,  3,  2119, -610,  1638
  5729,  305,  305,  467,  363,  3446,  9999,  9999,  5,  2142, -1303, -93
  5810,  275,  305,  470,  338,  3353,  9999,  9999,  0, -59, -775, -2716
  5891,  275,  305,  469,  344,  3252,  9999,  9999,  5, -281,  1970, -2503
  5972,  257,  305,  458,  349,  3135,  9999,  9999,  2, -563, -472,  2262
  6053,  266,  305,  448,  356,  3001,  9999,  9999,  4, -769,  2143,  9
  6134,  266,  305,  436,  364,  2897,  9999,  9999,  3, -1231,  179, -2219
  6216,  265,  305,  422,  375,  2773,  9999,  9999,  2, -925,  1656, -2031
  6297,  282,  305,  407,  387,  2670,  9999,  9999,  3, -652, -2519, -4201
  6378,  282,  283,  390,  398,  2562,  9999,  9999,  4, -498, -1276,  274
  6459,  273,  274,  375,  410,  2454,  9999,  9999,  1, -134,  424, -215
  6540,  281,  281,  360,  399,  2351,  9999,  9999,  1, -452,  774, -484
  6621,  268,  305,  348,  401,  2252,  9999,  9999, -6, -432,  1556,  0
  6703,  264,  305,  335,  408,  2153,  9999,  9999,  0, -147, -681, -1576
  6784,  264,  305,  326,  412,  2102,  9999,  9999, -1,  3018, -60, -166
  6865,  258,  305,  329,  400,  2065,  9999,  9999, -1,  1622, -171, -2818
  6946,  259,  281,  334,  387,  2016,  9999,  9999,  3,  1788, -150, -815
  7027,  305,  280,  339,  373,  1960,  9999,  9999,  3,  1524, -596,  269
  7108,  257,  281,  346,  360,  1890,  9999,  9999, -5,  153, -2087, -3868
  7189,  273,  281,  346,  353,  1811,  9999,  9999,  4,  273, -123, -292
  7271,  265,  281,  348,  351,  1741,  9999,  9999,  0,  2382,  394, -773
  7352,  267,  281,  359,  404,  1686,  9999,  9999,  1,  519,  1504,  546
  7433,  266,  282,  358,  433,  1610,  9999,  9999,  1, -240, -1476,  354
  7514,  251,  305,  363,  467,  1509,  9999,  9999, -5,  257, -1029, -2125
  7595,  257,  305,  369,  497,  1430,  9999,  9999,  2,  951, -2374, -680
  7676,  259,  305,  384,  518,  1367,  9999,  9999,  1,  1700, -1577,  4
  7758,  254,  272,  405,  529,  1316,  9999,  9999,  8,  1580,  391, -125
  7839,  253,  281,  425,  545,  1241,  9999,  9999,  2, -459,  519,  154
  7920,  250,  305,  428,  1095,  1116,  9999,  9999,  4, -2562,  637, -1476
  8001,  258,  305,  413,  1550,  967,  9999,  9999,  6, -2032,  1855,  617
  8082,  258,  305,  403,  1486,  848,  9999,  9999,  3, -1996, -1635,  1540
  8163,  266,  305,  383,  1412,  738,  9999,  9999, -7, -1000,  1489, -1755
  8245,  267,  305,  374,  1354,  626,  9999,  6499, -21, -1159, -828, -2732
  8327,  266,  305,  371,  1293,  555,  8999,  6999, -30,  9725, -7872, -4105
  8407,  264,  305,  326,  1236,  583,  8999,  6999, -27,  13136, -3587, -2515
  8488,  268,  305,  285,  1208,  652,  9999,  7999, -18,  14385, -2026, -611
  8569,  272,  305,  285,  1188,  631,  9999,  7999, -21,  14418, -2970, -1904
  8650,  273,  305,  310,  1107,  632,  9999,  7999, -21,  14331, -2152, -3145
  8731,  281,  305,  363,  1116,  666,  9999,  7999, -16,  14069, -1855, -222
  8813,  305,  305,  409,  1158,  746,  9999,  9999, -6,  15381, -3699, -189
  8894,  305,  305,  381,  1164,  772,  9999,  9999, -3,  11500, -1515, -683
  8975,  305,  305,  367,  1112,  709,  9999,  9999, -11,  7497,  3702, -354
  9056,  305,  305,  352,  1063,  627,  9999,  6499, -21,  4181, -2543, -4197
  9137,  283,  305,  340,  1000,  564,  8999,  6999, -29,  11659, -4102, -2618
  9218,  282,  305,  363,  1011,  547,  8999,  6999, -31,  14173, -3749, -4563
  9300,  305,  305,  398,  1114,  444,  8999,  6999, -35,  15129, -804, -542
  9381,  273,  305,  351,  1557,  455,  8999,  6999, -35,  14908, -3973, -1274
  9462,  305,  305,  330,  2869,  495,  8999,  6999, -35,  13920, -1176, -1166
  9543,  305,  305,  268,  4237,  599,  8999,  6999, -25,  13810, -1582,  421
  9624,  305,  305,  236,  5106,  517,  8999,  6999, -35,  14866, -3931, -3317
  9705,  305,  305,  257,  1788,  597,  8999,  6999, -25,  16295, -3575, -3266
  9786,  305,  305,  310,  823,  783,  9999,  9999, -2,  16650, -854,  1557
  9868,  305,  305,  338,  573,  1307,  9999,  9999, -3,  13952, -1168,  2629
  9949,  305,  279,  329,  436,  2206,  9999,  9999,  1,  7509,  1991,  2942
  10030,  305,  262,  347,  381,  2809,  9999,  9999,  2,  3129,  1356, -2562
  10112,  281,  280,  351,  362,  2993,  9999,  9999, -5,  2469,  857, -207
  10192,  305,  305,  352,  351,  3119,  9999,  9999,  0,  1847, -871, -3670
  10273,  282,  305,  350,  340,  3148,  9999,  9999, -2,  2635, -1306, -1383
  10354,  305,  266,  354,  323,  3145,  9999,  9999,  10,  2583,  1190, -667
  10436,  305,  264,  407,  305,  3120,  9999,  9999,  2,  163,  710,  693
  10517,  305,  264,  462,  305,  2971,  9999,  9999,  5, -2743,  2138, -3551
  10598,  305,  263,  436,  326,  2814,  9999,  9999,  4, -1631,  1573, -4360
  10679,  305,  263,  396,  344,  2656,  9999,  9999,  3, -1364,  428,  1693
  10760,  305,  265,  351,  361,  2528,  9999,  9999,  1, -732,  2102,  898
  10841,  305,  305,  340,  377,  2314,  9999,  9999, -7, -1812,  2204, -376
  10922,  305,  275,  325,  398,  2131,  9999,  9999,  3,  1227, -4882, -692
  11004,  282,  305,  322,  405,  2281,  9999,  9999, -10,  3702, -1975, -2499
  11085,  305,  273,  333,  393,  2260,  9999,  9999,  8,  1063,  24, -1112
  11166,  305,  282,  343,  387,  2229,  9999,  9999, -3,  4327,  1752,  282
  11247,  305,  305,  363,  387,  2166,  9999,  9999, -2, -1451, -555, -2809
  11328,  305,  305,  358,  426,  2039,  9999,  9999, -1, -1324,  529,  1118
  11409,  305,  305,  351,  436,  1948,  9999,  9999, -1,  1529,  1848, -2129
  11490,  305,  272,  352,  432,  1872,  9999,  9999,  4,  1145, -1573, -2740
  11572,  305,  273,  353,  422,  1815,  9999,  9999, -1,  1716,  524,  44
  11653,  305,  283,  357,  411,  1742,  9999,  9999, -1,  787, -641, -221
  11734,  305,  281,  357,  406,  1664,  9999,  9999,  0,  446, -2052, -3256
  11815,  281,  283,  360,  401,  1588,  9999,  9999, -1,  939, -1000,  2676
  11897,  305,  305,  367,  390,  1527,  9999,  9999,  0,  871,  3561, -25
  11977,  283,  281,  375,  381,  1461,  9999,  9999,  1,  868, -1412,  468
  12058,  305,  273,  389,  391,  1384,  9999,  9999,  6,  1373, -1898, -931
  12140,  275,  305,  397,  464,  1310,  9999,  9999, -9,  1094,  768, -21
  12221,  273,  282,  386,  551,  1210,  9999,  9999,  9, -1338,  2299,  3753
  12302,  305,  305,  369,  652,  1129,  9999,  9999, -1,  1940, -1480,  216
  12383,  281,  305,  359,  713,  1057,  9999,  9999, -1, -681,  367, -4749
  12464,  305,  305,  346,  1473,  944,  9999,  9999,  9, -14,  245, -1339
  12545,  305,  305,  331,  1772,  849,  9999,  9999, -2,  828, -83, -2817
  12626,  305,  305,  314,  1716,  736,  9999,  9999, -8, -2728, -122, -2156
  12708,  305,  305,  288,  1675,  619,  9999,  6499, -22, -376, -1810, -3984
  12789,  305,  305,  274,  1608,  560,  8999,  6999, -30,  9305, -7288, -4928
  12870,  305,  305,  299,  1544,  599,  8999,  6999, -25,  14661, -5096, -2947
  12951,  305,  305,  281,  1506,  686,  9999,  9999, -14,  14885, -3040, -1584
  13032,  282,  305,  287,  1501,  680,  9999,  7999, -15,  11083, -4211,  1537
  13113,  305,  305,  307,  1458,  686,  9999,  9999, -14,  13416, -2178, -1392
  13194,  305,  305,  356,  1403,  718,  9999,  9999, -10,  11754, -2099, -604
  13275,  273,  305,  403,  1393,  763,  9999,  9999, -4,  9892, -4895, -1942
  13357,  274,  305,  373,  1367,  898,  9999,  9999,  2,  8527,  599, -171
  13438,  305,  305,  345,  1319,  975,  9999,  9999,  2,  4291, -262, -2865
  13519,  305,  305,  311,  1256,  870,  9999,  9999, -3,  1197, -811, -2085
  13600,  275,  305,  273,  1173,  775,  9999,  9999, -3,  320, -458,  1721
  13683,  270,  305,  234,  1086,  680,  9999,  7999, -15,  2169, -1521, -556
  13762,  282,  305,  199,  965,  591,  8999,  5499, -26,  5592, -889, -3444
  13843,  261,  305,  181,  916,  515,  8999,  6999, -35,  12154, -1865, -7063
  13925,  243,  305,  236,  949,  473,  8999,  6999, -35,  15343, -2726, -2830
  14006,  242,  305,  295,  1008,  447,  8999,  6999, -35,  14682, -3729, -772
  14087,  282,  305,  345,  1132,  497,  8999,  6999, -35,  15036, -2185, -865
  14168,  273,  305,  294,  1381,  468,  8999,  6999, -35,  14400, -3307, -3393
  14250,  273,  305,  268,  1933,  452,  8999,  6999, -35,  13916, -1494, -1781
  14330,  283,  305,  262,  3420,  473,  8999,  6999, -35,  14904, -5362, -2101
  14411,  283,  305,  283,  7974,  540,  8999,  6999, -32,  13954, -3528, -4662
  14493,  305,  305,  255,  5825,  604,  9999,  7999, -24,  13602, -3721, -1307
  14574,  305,  305,  246,  1324,  713,  9999,  9999, -10,  13600, -2165, -1430
  14655,  305,  305,  283,  920,  922,  9999,  9999, -3,  11824,  155,  2984
  14736,  305,  305,  309,  737,  1223,  9999,  9999, -3,  9209, -1699, -731
  14817,  282,  305,  320,  650,  1555,  9999,  9999, -4,  4887, -47,  986
  14898,  305,  305,  318,  604,  1855,  9999,  9999,  0,  4290, -1543, -1086
  14979,  278,  305,  317,  564,  2318,  9999,  9999, -5,  3557,  226, -174
  15060,  266,  305,  318,  529,  3147,  9999,  9999, -3,  2942, -3056, -2560
  15142,  264,  305,  321,  503,  3267,  9999,  9999, -1,  3360,  403, -1957
  15223,  266,  305,  331,  494,  3245,  9999,  9999, -1,  3068, -399,  433
  15304,  265,  305,  342,  473,  3268,  9999,  9999, -1,  1992,  792,  1125
  15385,  258,  305,  357,  452,  3236,  9999,  9999,  0,  2334,  2287, -120
  15466,  266,  305,  372,  435,  3221,  9999,  9999,  1,  1841,  1192,  320
  15547,  267,  305,  388,  416,  3170,  9999,  9999,  1,  1567, -1159, -1851
  15628,  273,  305,  404,  397,  3164,  9999,  9999,  2,  1412,  308, -399
  15710,  305,  281,  422,  381,  3125,  9999,  9999,  11,  842,  319,  396
  15791,  305,  305,  437,  365,  3046,  9999,  9999, -3, -169,  485,  1173
  15872,  281,  271,  442,  355,  2906,  9999,  9999,  5, -3783,  398, -3612
  15953,  274,  305,  428,  359,  2728,  9999,  9999, -3, -810,  3542,  2549
  16035,  276,  281,  426,  341,  2597,  9999,  9999,  9, -321,  3306, -1762
  16115,  271,  305,  423,  324,  2512,  9999,  9999, -2,  400, -1105,  582
  16196,  264,  305,  430,  313,  2407,  9999,  9999,  3, -1394,  768, -4609
  16277,  259,  305,  424,  311,  2277,  9999,  9999,  2, -949,  1371, -183
  16359,  258,  305,  418,  309,  2172,  9999,  9999,  2, -745,  1471,  2143
  16440,  305,  281,  415,  305,  2075,  9999,  9999,  13, -121, -1240, -2786
  16521,  257,  281,  412,  300,  1967,  9999,  9999, -5, -577, -72,  2158
  16602,  267,  305,  398,  304,  1808,  9999,  9999,  2, -5477,  1804, -953
  16683,  257,  281,  366,  342,  1648,  9999,  9999,  2, -1868, -1654, -2635
  16764,  258,  281,  349,  446,  1545,  9999,  9999,  1, -785,  200, -2072
  16845,  267,  305,  335,  510,  1447,  9999,  9999, -3, -292, -1318, -233
  16926,  257,  305,  313,  590,  1349,  9999,  9999, -2, -291,  91, -289
  17008,  257,  305,  303,  656,  1255,  9999,  9999, -2,  1150,  903, -834
  17089,  256,  305,  301,  698,  1184,  9999,  9999, -2,  1248, -630, -4303
  17170,  264,  305,  303,  1003,  1113,  9999,  9999,  1,  2067,  1265,  899
  17251,  265,  305,  306,  1712,  1047,  9999,  9999,  1,  1912, -2889,  642
  17332,  261,  305,  313,  1656,  975,  9999,  9999,  0,  1379, -268, -182
  17413,  264,  305,  318,  1602,  893,  9999,  9999,  0,  809,  96, -1670
  17494,  264,  305,  323,  1530,  800,  9999,  9999,  0,  581,  2278, -1923
  17575,  264,  305,  329,  1467,  719,  9999,  9999, -10,  1845,  2364, -501
  17657,  274,  305,  335,  1396,  637,  9999,  6499, -20,  1004,  1074, -2614
  17738,  275,  305,  355,  1339,  580,  8999,  6999, -27,  10272, -3575, -6139
  17820,  275,  305,  321,  1291,  636,  9999,  7999, -20,  14434, -3850, -5398
  17900,  266,  305,  288,  1272,  689,  9999,  9999, -13,  13508, -4410, -1561
  17981,  273,  305,  295,  1191,  671,  9999,  7999, -16,  12797, -2016, -599
  18062,  276,  305,  319,  1158,  662,  9999,  7999, -17,  12824, -2073,  844
  18143,  305,  305,  366,  1153,  684,  9999,  9999, -14,  12257, -3732, -164
  18224,  305,  305,  413,  1180,  739,  9999,  9999, -7,  11410,  449, -1572
  18306,  305,  305,  381,  1198,  773,  9999,  9999, -3,  10517, -136, -1036
  18387,  283,  305,  355,  1095,  704,  9999,  9999, -12,  6935,  1475,  1376
  18468,  305,  305,  334,  1045,  617,  9999,  6499, -22,  4655,  279,  528
  18549,  305,  305,  316,  984,  549,  8999,  6999, -31,  10868, -7471, -7462
  18630,  305,  305,  330,  983,  529,  8999,  6999, -33,  14779, -3558, -1746
  18711,  305,  305,  386,  1073,  436,  8999,  6999, -35,  15922, -1203,  991
  18792,  273,  305,  353,  1451,  440,  8999,  6999, -35,  13932, -2551, -4404
  18873,  305,  305,  327,  2730,  471,  8999,  6999, -35,  13922, -3837, -2599
  18955,  305,  305,  297,  4083,  568,  8999,  6999, -29,  14694, -3179, -3403
  19036,  305,  305,  232,  5660,  514,  8999,  6999, -35,  14776, -2470, -4250
  19117,  305,  305,  247,  2791,  569,  8999,  6999, -28,  15079, -3597, -3153
  19198,  305,  305,  288,  931,  713,  9999,  9999, -10,  15705, -826,  1373
  19279,  305,  305,  356,  644,  1194,  9999,  9999,  0,  13604, -919,  876
  19360,  305,  305,  314,  496,  1718,  9999,  9999, -4,  9380,  1429, -197
  19441,  282,  265,  329,  422,  2274,  9999,  9999,  3,  3422, -327, -375
  19522,  274,  273,  332,  401,  2652,  9999,  9999, -2,  2949,  1268,  188
  19604,  305,  271,  330,  388,  2718,  9999,  9999,  3,  909, -794, -760
  19685,  283,  305,  322,  384,  2687,  9999,  9999, -10,  1031,  1786, -1332
  19766,  305,  273,  313,  383,  2658,  9999,  9999,  6, -20, -1893, -3785
  19847,  305,  265,  304,  380,  2707,  9999,  9999, -3,  3021, -1278,  611
  19928,  305,  264,  342,  374,  2970,  9999,  9999,  1,  620,  1649,  1469
  20009,  305,  265,  405,  374,  2822,  9999,  9999,  4,  827,  1380, -2526
  20090,  305,  263,  396,  374,  2766,  9999,  9999,  3,  1357,  1367, -1168
  20171,  305,  266,  348,  374,  2680,  9999,  9999, -1,  427,  2554, -3790
  20253,  305,  273,  339,  381,  2581,  9999,  9999, -1, -313, -965,  1707
  20334,  305,  305,  334,  387,  2489,  9999,  9999, -6,  561,  136, -721
  20415,  305,  281,  336,  392,  2413,  9999,  9999,  3,  1511, -3111, -4388
  20496,  305,  282,  345,  386,  2385,  9999,  9999,  0,  3423, -1886,  154
  20577,  305,  305,  365,  368,  2350,  9999,  9999, -2,  1326, -538,  1971
  20658,  305,  305,  380,  360,  2277,  9999,  9999,  1,  905,  1079, -1275
  20740,  305,  283,  392,  385,  2197,  9999,  9999,  5,  497, -726, -2086
  20820,  305,  305,  401,  394,  2120,  9999,  9999, -1,  534, -2268, -3262
  20901,  305,  273,  406,  386,  2042,  9999,  9999,  8, -249,  401, -355
  20983,  305,  305,  405,  383,  1925,  9999,  9999, -4, -558,  1455,  1641
  21064,  280,  281,  398,  383,  1812,  9999,  9999,  3, -1886,  286,  1519
  21145,  281,  305,  385,  390,  1701,  9999,  9999, -2, -91, -2713, -2128
  21226,  305,  281,  379,  391,  1618,  9999,  9999,  8,  498,  697,  692
  21307,  282,  281,  383,  386,  1541,  9999,  9999, -2,  113,  2583, -1084
  21388,  305,  305,  380,  384,  1439,  9999,  9999,  0, -2615,  3537,  3302
  21469,  305,  305,  365,  424,  1324,  9999,  9999,  0,  66,  1015, -206
  21550,  305,  305,  365,  541,  1233,  9999,  9999,  0,  365, -794, -3851
  21631,  282,  305,  359,  667,  1150,  9999,  9999, -1,  564, -623,  472
  21712,  305,  305,  339,  786,  1067,  9999,  9999,  2, -138,  1123, -336
  21794,  305,  305,  319,  1542,  975,  9999,  9999,  1,  395,  1586, -680
  21875,  305,  305,  300,  1943,  884,  9999,  9999, -3,  322, -181, -4435
  21956,  305,  305,  281,  1870,  776,  9999,  9999, -3, -47,  1488, -2556
  22037,  305,  305,  260,  1811,  687,  9999,  9999, -14,  1685, -2219, -738
  22118,  278,  305,  249,  1743,  618,  9999,  6499, -22,  2088, -720, -995
  22199,  273,  305,  251,  1676,  596,  8999,  6999, -25,  11865, -1473, -5689
  22280,  273,  305,  300,  1603,  681,  9999,  9999, -14,  14565, -3578, -1540
  22361,  305,  305,  302,  1573,  751,  9999,  9999, -6,  14200, -735,  1832
  22442,  305,  305,  309,  1562,  738,  9999,  9999, -7,  11205, -2532, -610
  22525,  282,  305,  323,  1487,  713,  9999,  9999, -10,  6431, -1667, -651
  22604,  283,  305,  337,  1424,  675,  9999,  7999, -15,  5738, -4389, -2262
  22686,  305,  305,  359,  1368,  649,  9999,  7999, -18,  8570, -2677, -3597
  22767,  305,  305,  369,  1328,  673,  9999,  7999, -15,  11371, -1516,  732
  22848,  274,  305,  338,  1333,  841,  9999,  9999, -3,  13412, -4983, -2126
  22929,  273,  305,  326,  1321,  930,  9999,  9999,  0,  11677, -505, -62
  23010,  275,  305,  324,  1301,  859,  9999,  9999,  0,  5453, -20,  787
  23092,  275,  305,  314,  1253,  775,  9999,  9999, -3,  2020, -809, -877
  23172,  276,  305,  296,  1176,  691,  9999,  9999, -13,  1984, -108, -251
  23253,  275,  305,  293,  1086,  601,  9999,  6499, -24,  2549,  806,  2453
  23334,  281,  305,  314,  1015,  529,  8999,  6999, -33,  11090, -2090,  691
  23415,  281,  305,  365,  1020,  507,  8999,  6999, -35,  16390, -494, -2133
  23497,  274,  305,  389,  1132,  512,  8999,  6999, -35,  15656, -2328, -2759
  23578,  274,  305,  335,  1404,  481,  8999,  6999, -35,  15076, -2014, -699
  23659,  305,  305,  310,  2066,  475,  8999,  6999, -35,  14618, -977, -1924
  23740,  305,  305,  315,  3689,  519,  8999,  6999, -35,  14554, -1430, -2039
  23821,  276,  305,  301,  6744,  551,  8999,  6999, -31,  14171, -3774, -1488
  23902,  283,  305,  274,  1935,  623,  9999,  7999, -22,  14358, -4647, -2224
  23983,  305,  305,  280,  1198,  746,  9999,  9999, -6,  14734, -3024, -1821
  24064,  305,  305,  322,  823,  1076,  9999,  9999, -3,  13097, -3984,  1192
  24145,  282,  305,  343,  659,  1470,  9999,  9999, -3,  6723,  1843,  1080
  24227,  273,  305,  347,  590,  1770,  9999,  9999,  0,  4396,  1334, -1109
  24308,  305,  305,  346,  552,  2117,  9999,  9999,  2,  3633, -606,  38
  24389,  274,  305,  345,  522,  2561,  9999,  9999, -6,  3121, -676,  2475
  24470,  262,  305,  344,  496,  3095,  9999,  9999,  0,  985, -1687, -2230
  24551,  265,  305,  339,  495,  3218,  9999,  9999,  0,  2888, -1485, -2637
  24632,  265,  305,  343,  486,  3142,  9999,  9999, -1,  1765,  1282,  1730
  24713,  264,  305,  346,  474,  3094,  9999,  9999,  0,  966, -1279, -1638
  24794,  266,  305,  347,  469,  3044,  9999,  9999,  0,  874, -295, -2887
  24875,  265,  305,  351,  462,  2960,  9999,  9999,  0,  848, -1581, -5310
  24956,  282,  305,  350,  457,  2906,  9999,  9999,  1,  1209,  1191, -1071
  25038,  305,  305,  355,  448,  2857,  9999,  9999,  1,  908, -1179, -1740
  25119,  305,  281,  362,  433,  2820,  9999,  9999,  2,  1753, -1012, -926
  25200,  305,  281,  373,  419,  2780,  9999,  9999,  1,  1990,  2004, -746
  25281,  282,  281,  387,  401,  2737,  9999,  9999,  0,  970,  250,  1127
  25362,  305,  283,  402,  383,  2703,  9999,  9999,  6,  1234,  22, -2818
  25443,  274,  305,  421,  342,  2665,  9999,  9999, -4,  1092, -132, -73
  25524,  266,  283,  430,  326,  2544,  9999,  9999,  8, -1137,  1600, -2357
  25605,  259,  305,  433,  316,  2452,  9999,  9999, -1,  924, -418, -1676
  25686,  259,  305,  443,  305,  2326,  9999,  9999,  4, -2887,  1316, -1215
  25768,  263,  281,  428,  304,  2164,  9999,  9999,  7, -1260, -148, -3354
  25849,  259,  305,  422,  303,  2055,  9999,  9999, -2, -548, -342, -2527
  25930,  257,  274,  414,  301,  1927,  9999,  9999,  8, -2467,  2452,  2092
  26011,  257,  283,  401,  307,  1793,  9999,  9999,  1, -254,  375,  2103
  26092,  264,  282,  391,  332,  1682,  9999,  9999,  3, -1597,  2498, -1702
  26173,  273,  305,  375,  421,  1561,  9999,  9999, -2, -1557,  546,  427
  26254,  258,  305,  351,  486,  1453,  9999,  9999, -1, -243, -1409, -2146
  26335,  258,  305,  346,  542,  1369,  9999,  9999,  0,  847, -2027, -1425
  26416,  252,  305,  346,  589,  1289,  9999,  9999,  0, -60, -71,  1028
  26497,  264,  305,  343,  631,  1204,  9999,  9999,  0,  678,  3479, -1153
  26579,  257,  305,  346,  860,  1123,  9999,  9999,  1,  300,  974, -454
  26660,  257,  305,  347,  1686,  1039,  9999,  9999,  5,  978,  1176, -800
  26741,  259,  305,  353,  1608,  960,  9999,  9999,  1,  618,  72,  721
  26822,  259,  305,  349,  1552,  855,  9999,  9999,  2, -1200,  790,  127
  26903,  274,  305,  345,  1492,  753,  9999,  9999, -5, -662,  204, -3191
  26984,  266,  305,  329,  1419,  637,  9999,  6499, -20, -357, -224, -3360
  27065,  283,  305,  325,  1359,  565,  8999,  6999, -29,  7411, -51, -3381
  27146,  273,  305,  363,  1306,  567,  8999,  6999, -29,  10253, -4318, -2251
  27227,  266,  305,  296,  1264,  658,  9999,  7999, -17,  13683, -1510, -2963
  27308,  265,  305,  286,  1251,  675,  9999,  7999, -15,  15148, -3198, -734
  27389,  275,  305,  301,  1169,  667,  9999,  7999, -16,  15321, -2119, -2058
  27471,  275,  305,  341,  1165,  689,  9999,  9999, -13,  12515, -2022,  71
  27552,  305,  305,  405,  1175,  716,  9999,  9999, -10,  9736, -1283, -2400
  27633,  305,  305,  417,  1190,  759,  9999,  9999, -5,  10919, -2153,  548
  27715,  305,  305,  377,  1176,  751,  9999,  9999, -6,  7436,  267, -2199
  27795,  305,  305,  348,  1067,  672,  9999,  6499, -16,  6440, -49, -860
  27876,  305,  305,  324,  1016,  600,  9999,  7999, -25,  9426, -3012, -5472
  27957,  305,  305,  318,  977,  547,  8999,  6999, -31,  11408, -3918, -4285
  28038,  305,  305,  338,  990,  527,  8999,  6999, -34,  14612, -1917, -1063
  28119,  305,  305,  383,  1081,  426,  8999,  6999, -35,  14417, -2680, -1698
  28200,  275,  305,  342,  1457,  429,  8999,  6999, -35,  14419, -1004, -3793
  28282,  305,  305,  319,  2603,  466,  8999,  6999, -35,  14204, -1484, -378
  28363,  305,  305,  282,  4301,  543,  8999,  6999, -32,  14137, -3875, -5584
  28444,  305,  305,  224,  5724,  500,  8999,  6999, -35,  14519, -2201, -4585
  28525,  305,  305,  238,  2717,  561,  8999,  6999, -29,  14475, -2154,  1606
  28606,  305,  305,  279,  948,  699,  9999,  9999, -12,  16301, -1475, -787
  28687,  305,  305,  346,  652,  1199,  9999,  9999,  0,  14149, -1032,  1399
  28768,  305,  305,  307,  504,  1772,  9999,  9999, -6,  10852,  1327, -655
  28849,  305,  274,  327,  426,  2536,  9999,  9999,  4,  4501,  1957,  2228
  28930,  274,  272,  335,  393,  2863,  9999,  9999, -3,  3927,  2284, -2259
  29011,  283,  305,  337,  377,  2970,  9999,  9999, -3,  162, -923,  660
  29092,  305,  275,  332,  372,  2989,  9999,  9999,  5,  1859, -1786, -1272
  29174,  305,  272,  331,  363,  3101,  9999,  9999, -2,  1595, -1742, -1189
  29255,  305,  263,  332,  351,  3087,  9999,  9999,  0, -176,  605,  1150
  29336,  305,  263,  370,  356,  2929,  9999,  9999,  2, -98, -477, -3018
  29417,  305,  265,  413,  368,  2838,  9999,  9999,  3,  267, -1559, -1780
  29498,  305,  266,  404,  366,  2769,  9999,  9999,  3,  770,  1381, -602
  29579,  305,  264,  353,  369,  2675,  9999,  9999,  1, -98, -1123,  895
  29660,  305,  266,  347,  374,  2598,  9999,  9999,  0,  876, -6,  189
