time_ms,ir_r,ir_l,tf_r,tf_l,tf_front,throttle_l,throttle_r,steering,gyro_z,accel_x,accel_y
  12235,  282,  264,  492,  316,  2331,  9999,  9999,  6, -3902,  2024,  3484
  12316,  283,  257,  463,  346,  2315,  9999,  9999,  6, -4186,  424, -1475
  12397,  305,  257,  430,  380,  2206,  9999,  9999,  7, -4969,  612, -559
  12478,  305,  255,  395,  429,  2127,  9999,  9999,  2, -2819,  1071, -599
  12559,  305,  257,  363,  483,  2049,  9999,  9999,  2, -3857,  3123, -821
  12640,  305,  263,  334,  533,  1925,  9999,  9999, -1, -1029, -419,  224
  12721,  282,  272,  309,  575,  1834,  9999,  9999, -5, -475, -1890, -33
  12802,  305,  305,  292,  611,  1735,  9999,  9999, -7,  910,  59, -1195
  12883,  305,  305,  299,  626,  1660,  9999,  9999, -4,  2825, -832, -1818
  12963,  305,  305,  317,  615,  1577,  9999,  9999, -3,  3311, -778,  1093
  13044,  283,  273,  346,  599,  1479,  9999,  9999,  2,  4052,  56, -3492
  13125,  282,  305,  387,  576,  1391,  9999,  9999, -3,  3181,  1845, -783
  13206,  305,  275,  426,  542,  1303,  9999,  9999,  13,  1965, -2567, -2871
  13287,  305,  270,  658,  523,  1216,  9999,  9999,  9,  2353, -1539, -973
  13368,  305,  305,  1437,  507,  1119,  9999,  9999,  7, -3627,  2154,  3577
  13449,  305,  305,  1379,  472,  1030,  6499,  9999,  18, -4326,  801,  523
  13530,  305,  305,  1320,  490,  939,  9999,  9999,  14, -9015,  2143, -5106
  13611,  305,  305,  1276,  552,  868,  7999,  9999,  15, -7169,  5014,  607
  13692,  305,  305,  1235,  541,  760,  9999,  9999,  5, -10095,  6108,  1043
  13773,  305,  305,  1208,  562,  708,  9999,  9999,  11, -9205,  663, -256
  13854,  305,  305,  1177,  596,  650,  6499,  9999,  18, -4927,  1077,  1384
  13935,  305,  305,  1128,  604,  584,  6999,  8999,  27, -10339,  1382, -5594
  14016,  305,  305,  1124,  499,  560,  6999,  8999,  30, -12088,  1175, -299
  14097,  305,  305,  1164,  415,  575,  6999,  8999,  28, -13977,  4814, -3739
  14178,  305,  305,  1138,  339,  661,  7999,  9999,  17, -16087,  4346, -903
  14259,  305,  305,  1158,  318,  616,  7999,  9999,  23, -16711,  3066, -1119
  14340,  305,  280,  1216,  319,  605,  7999,  9999,  24, -14219,  3336, -713
  14421,  305,  272,  1311,  344,  615,  7999,  9999,  23, -14102,  2045,  618
  14502,  305,  272,  1422,  386,  676,  7999,  9999,  15, -14831,  3491,  582
  14583,  305,  273,  1634,  356,  688,  9999,  9999,  14, -14831,  3551, -2617
  14664,  305,  305,  2019,  342,  672,  7999,  9999,  16, -11392,  1656, -1144
  14745,  305,  305,  2587,  340,  659,  7999,  9999,  17, -11680,  1322,  133
  14826,  305,  281,  3464,  356,  667,  7999,  9999,  16, -11583,  4630,  4258
  14907,  305,  281,  5740,  393,  705,  9999,  9999,  11, -11216,  2868, -1067
  14987,  305,  282,  2888,  361,  765,  9999,  9999,  4, -8637,  5212, -2892
  15068,  305,  305,  1383,  325,  771,  9999,  9999,  3, -6653,  638,  2634
  15149,  305,  305,  1166,  295,  750,  9999,  9999,  6, -3244,  3620,  975
  15231,  305,  281,  1190,  264,  699,  9999,  9999,  12, -1841, -13,  1817
  15311,  305,  271,  1240,  232,  633,  6499,  9999,  20, -1272,  790, -2630
  15392,  305,  281,  1191,  202,  616,  7999,  9999,  23, -9330,  2485, -5732
  15473,  305,  272,  1028,  198,  782,  9999,  9999,  2, -12017,  691, -306
  15554,  305,  254,  794,  212,  1087,  7999,  9999,  15, -10776,  3444,  670
  15635,  305,  255,  657,  222,  1832,  9999,  9999,  11, -10516,  1613, -2659
  15716,  305,  273,  557,  252,  2860,  9999,  9999,  6, -7299,  1712, -2112
  15798,  305,  273,  494,  286,  3295,  9999,  9999,  6, -7752,  3379, -2713
  15878,  274,  274,  444,  329,  3341,  9999,  9999, -1, -5281,  563, -2857
  15959,  282,  272,  410,  375,  3280,  9999,  9999,  5, -3807, -1377,  3080
  16040,  276,  305,  381,  418,  3210,  9999,  9999, -4, -1141, -273, -1619
  16121,  305,  263,  362,  442,  3123,  9999,  9999,  12, -486,  3,  544
  16202,  305,  273,  348,  459,  3037,  9999,  9999, -4,  1054, -686,  219
  16283,  305,  272,  334,  466,  2936,  9999,  9999,  0, -2152,  3056, -3469
  16364,  305,  273,  273,  496,  2863,  9999,  9999, -7, -365,  1332, -3946
  16445,  305,  273,  248,  508,  2778,  9999,  9999, -7,  1303,  520, -1245
  16525,  305,  283,  241,  513,  2668,  9999,  9999, -9,  3940,  1831,  2616
  16607,  305,  305,  248,  490,  2549,  9999,  9999, -10,  4286,  2091,  535
  16687,  250,  305,  264,  460,  2443,  9999,  9999, -9,  5744,  577,  72
  16768,  250,  281,  296,  418,  2299,  9999,  9999,  3,  6565, -1330, -4022
  16849,  268,  283,  345,  375,  1956,  9999,  9999,  2,  7113, -1545,  2535
  16931,  305,  274,  412,  361,  1623,  9999,  9999,  10,  2232,  368, -196
  17011,  281,  283,  447,  358,  1521,  9999,  9999, -1, -522,  654,  996
  17092,  305,  282,  468,  354,  1497,  9999,  9999,  9, -3211,  964, -1123
  17173,  305,  283,  471,  302,  1542,  9999,  9999,  4, -1482, -642, -2569
  17254,  305,  273,  480,  251,  1562,  9999,  9999,  7, -2847, -421, -657
  17335,  305,  282,  480,  253,  1530,  9999,  9999,  5, -2818,  4063, -335
  17416,  272,  281,  475,  261,  1513,  9999,  9999,  1, -2894,  876,  2177
  17497,  305,  255,  466,  273,  1489,  9999,  9999,  14, -2188,  41,  2200
  17578,  264,  256,  460,  285,  1453,  9999,  9999, -3, -1742, -626,  53
  17659,  267,  255,  452,  301,  1343,  9999,  9999,  6, -4221,  1082, -2518
  17740,  265,  271,  481,  336,  1265,  9999,  9999,  4, -3649,  2776,  1667
  17821,  305,  279,  1115,  426,  1187,  6499,  9999,  18, -3424,  3708,  1139
  17902,  305,  270,  1494,  413,  1112,  6499,  9999,  18, -5947,  3794, -2373
  17983,  305,  273,  1487,  419,  1069,  7999,  9999,  17, -12110,  4791, -920
  18064,  305,  305,  1425,  464,  1072,  9999,  9999,  11, -11259,  193, -1390
  18145,  305,  305,  1339,  607,  1085,  7999,  9999,  16, -8493,  3867, -2197
  18225,  305,  305,  1273,  683,  1081,  7999,  9999,  15, -10836,  2659, -1984
  18306,  305,  305,  1210,  738,  998,  7999,  9999,  15, -10564,  3491, -882
  18387,  305,  305,  1163,  685,  930,  9999,  9999,  14, -10217,  2616, -1907
  18468,  305,  305,  1123,  654,  866,  9999,  9999,  14, -8101,  322,  1024
  18550,  305,  305,  1079,  630,  799,  9999,  9999,  0, -8171,  3081, -2173
  18630,  305,  305,  1032,  619,  743,  9999,  9999,  7, -7520,  1748,  62
  18711,  305,  305,  978,  620,  682,  9999,  9999,  14, -2670,  228, -3476
  18792,  305,  305,  896,  559,  602,  6499,  9999,  24, -1392, -610, -1590
  18873,  305,  305,  809,  470,  542,  6999,  8999,  32, -11546,  6366, -1723
  18954,  305,  305,  780,  383,  513,  6999,  8999,  35, -14067,  5318, -1416
  19035,  305,  305,  816,  327,  442,  6999,  8999,  35, -15145,  4039, -1251
  19117,  305,  305,  956,  298,  395,  5999,  7999,  35, -16254,  7344, -3733
  19197,  305,  281,  1315,  313,  357,  5999,  7999,  35, -15912,  4769, -6521
  19278,  305,  274,  2694,  284,  360,  5999,  7999,  35, -16488,  3034, -2195
  19359,  305,  272,  4117,  227,  388,  5999,  7999,  35, -15800,  1864, -658
  19440,  305,  273,  3136,  198,  452,  6999,  8999,  35, -14987,  3478,  93
  19521,  305,  262,  1224,  185,  583,  6999,  8999,  27, -15224,  4654,  19
  19601,  305,  256,  786,  190,  959,  7999,  9999,  15, -15829,  3952,  448
  19682,  305,  257,  635,  216,  2909,  9999,  9999,  9, -16007,  4718,  3655
  19763,  305,  263,  516,  272,  3908,  9999,  9999,  6, -11762,  994,  2215
  19844,  305,  256,  440,  345,  3757,  9999,  9999,  5, -7127,  174,  21
  19925,  305,  249,  382,  421,  3668,  9999,  9999,  3, -4542,  219, -3997
  20006,  305,  248,  330,  488,  1879,  9999,  9999, -1, -3063, -1238,  887
  20087,  282,  255,  285,  552,  1475,  9999,  9999, -5, -1835, -2762, -3271
  20168,  305,  305,  217,  611,  1315,  9999,  6499, -18,  714, -1390, -2031
  20249,  305,  305,  182,  639,  1521,  9999,  7999, -15,  6077, -2712, -6400
  20330,  305,  274,  194,  586,  3212,  9999,  9999, -6,  10643, -1898, -1390
  20411,  211,  275,  236,  505,  3175,  9999,  9999, -12,  10082,  427,  633
  20492,  224,  265,  301,  436,  2826,  9999,  9999,  7,  7935, -1308, -248
  20573,  258,  265,  379,  379,  2353,  9999,  9999,  7,  8137, -865, -694
  20654,  305,  280,  496,  332,  2012,  9999,  9999,  10,  1339,  2842,  2037
  20735,  305,  249,  555,  304,  1963,  9999,  9999,  12, -3180,  1487, -1136
  20816,  305,  248,  562,  294,  1979,  9999,  9999,  8, -5201,  4786,  70
  20897,  281,  249,  537,  297,  2250,  9999,  9999,  5, -4782,  3301, -529
  20977,  281,  256,  504,  312,  2306,  9999,  9999,  6, -5510,  1766,  241
  21058,  305,  257,  469,  337,  2393,  9999,  9999,  8, -4018,  1251, -2341
  21139,  305,  257,  442,  364,  2412,  9999,  9999,  3, -3464, -5, -1069
  21220,  305,  257,  419,  394,  2283,  9999,  9999,  4, -3523,  2078, -1928
  21302,  305,  256,  389,  432,  2186,  9999,  9999,  3, -2434,  2298, -938
  21382,  305,  255,  361,  467,  2100,  9999,  9999,  2, -1626,  1307, -1443
  21463,  305,  266,  340,  507,  2016,  9999,  9999, -1, -1702,  3099, -1738
  21544,  305,  274,  321,  544,  1921,  9999,  9999, -2, -784, -1190, -1977
  21625,  305,  270,  295,  572,  1838,  9999,  9999, -3,  170,  114,  2048
  21706,  305,  273,  300,  593,  1749,  9999,  9999, -3,  885, -844, -334
  21787,  305,  305,  309,  603,  1654,  9999,  9999, -7,  2168, -999, -3543
  21869,  305,  305,  325,  609,  1548,  9999,  9999, -1,  1550, -1544, -1990
  21949,  274,  305,  344,  603,  1455,  9999,  9999, -3,  2972, -648, -3012
  22030,  305,  282,  380,  583,  1363,  9999,  9999,  11,  2872, -933, -1177
  22111,  305,  271,  422,  552,  1278,  9999,  9999,  3,  2705, -888,  671
  22191,  305,  273,  719,  534,  1190,  9999,  9999,  10, -1796,  1310,  2139
  22272,  305,  305,  1417,  510,  1098,  9999,  9999,  8, -3073,  1981, -762
  22353,  305,  305,  1358,  507,  1013,  6499,  9999,  17, -3610,  2615, -743
  22434,  305,  305,  1296,  533,  923,  9999,  9999,  14, -9395,  4113, -4147
  22515,  305,  305,  1253,  576,  806,  7999,  9999,  15, -8091,  1497, -1326
  22596,  305,  305,  1215,  567,  740,  9999,  9999,  7, -9368,  4454, -3678
  22678,  305,  305,  1190,  593,  693,  9999,  9999,  13, -8920,  5560,  1133
  22758,  305,  305,  1163,  640,  637,  6499,  9999,  20, -5612, -217,  295
  22839,  305,  305,  1123,  565,  584,  6999,  8999,  27, -11532,  2300, -1605
  22920,  305,  305,  1142,  472,  577,  6999,  8999,  27, -12822,  5293, -3700
  23001,  305,  305,  1139,  382,  617,  7999,  9999,  22, -14808,  6105, -2173
  23082,  305,  305,  1124,  337,  619,  7999,  9999,  22, -15407,  4019,  664
  23163,  305,  305,  1153,  323,  597,  6999,  8999,  25, -15428,  4173, -1692
  23244,  305,  283,  1232,  336,  601,  7999,  9999,  24, -14849,  2304, -4642
  23325,  305,  274,  1350,  375,  642,  7999,  9999,  19, -14372,  3493, -235
  23406,  305,  273,  1509,  375,  750,  9999,  9999,  6, -15389,  3221,  598
  23487,  305,  305,  1822,  350,  676,  7999,  9999,  15, -12249,  878, -2004
  23568,  305,  305,  2225,  339,  647,  7999,  9999,  19, -8975,  2691, -941
  23648,  305,  282,  2705,  336,  619,  7999,  9999,  22, -9392,  3443,  784
  23729,  305,  305,  4119,  351,  621,  7999,  9999,  22, -11766,  3693, -3169
  23810,  305,  279,  6182,  369,  671,  7999,  9999,  16, -12934,  5564, -2498
  23891,  305,  281,  2311,  326,  754,  9999,  9999,  5, -13450,  4224, -4140
  23972,  305,  305,  991,  312,  862,  9999,  9999,  12, -11076,  1875,  58
  24054,  305,  283,  729,  306,  966,  9999,  9999,  14, -6101,  2916, -1346
  24134,  305,  274,  678,  300,  1041,  9999,  9999,  10, -5589,  3086, -3408
  24215,  305,  279,  648,  297,  1165,  9999,  9999,  9, -6634, -1953,  1966
  24296,  305,  281,  600,  305,  1354,  9999,  9999,  8, -6673,  1897, -3022
  24377,  305,  280,  548,  305,  1881,  9999,  9999,  8, -7348,  84, -1887
  24458,  280,  305,  503,  313,  2103,  9999,  9999, -1, -5564,  52, -2732
  24539,  274,  305,  467,  328,  2835,  9999,  9999,  4, -4867,  58, -1240
  24620,  274,  305,  443,  344,  2930,  9999,  9999,  3, -1817, -48, -127
  24701,  274,  273,  442,  345,  2965,  9999,  9999,  8, -1574,  1547, -264
  24782,  273,  276,  443,  349,  2994,  9999,  9999,  3, -1535,  1410, -1783
  24862,  305,  271,  437,  358,  3007,  9999,  9999,  8, -2266, -248, -2202
  24943,  305,  273,  425,  371,  3040,  9999,  9999,  3, -3045, -582, -546
  25024,  305,  272,  404,  384,  2957,  9999,  9999,  3, -2157,  827, -328
  25105,  305,  273,  341,  398,  2870,  9999,  9999, -1, -2008, -20, -3490
  25186,  305,  272,  320,  414,  2792,  9999,  9999, -1, -1969, -409, -5060
  25267,  305,  271,  309,  425,  2706,  9999,  9999, -2,  878,  1585, -1385
  25348,  305,  279,  302,  430,  2608,  9999,  9999, -3,  465, -966,  2790
  25429,  305,  305,  298,  427,  2519,  9999,  9999, -8,  1098, -1236, -673
  25510,  282,  305,  301,  422,  2413,  9999,  9999, -5,  2198, -949, -3158
  25591,  274,  305,  312,  406,  2318,  9999,  9999, -2,  4334, -2087, -1966
  25672,  282,  274,  335,  423,  2156,  9999,  9999,  5,  4539, -2702, -1093
  25753,  305,  281,  381,  403,  1947,  9999,  9999,  3,  2756,  3069,  282
  25834,  305,  281,  396,  386,  1825,  9999,  9999,  2, -749,  4316,  2823
  25915,  305,  281,  417,  369,  1736,  9999,  9999,  3, -1153, -76, -87
  25996,  305,  305,  430,  274,  1679,  9999,  9999,  2, -293,  5065, -1049
  26077,  305,  280,  444,  272,  1607,  9999,  9999,  7, -453,  1127, -2865
  26158,  282,  305,  459,  269,  1541,  9999,  9999, -2, -600,  460,  580
  26239,  282,  274,  470,  269,  1481,  9999,  9999,  10, -2592, -130, -1030
  26319,  274,  263,  473,  274,  1425,  9999,  9999,  6, -353,  481,  123
  26400,  265,  254,  483,  275,  1352,  9999,  9999,  6, -2163,  263, -247
  26481,  265,  263,  522,  286,  1350,  9999,  9999,  7, -3492,  546,  1030
  26562,  305,  262,  988,  316,  1232,  6499,  9999,  18, -4483,  1593, -2579
  26643,  305,  268,  1531,  409,  1162,  9999,  9999,  14, -7402,  3650, -1693
  26724,  305,  281,  1526,  414,  1118,  7999,  9999,  16, -8126,  3186, -2564
  26806,  305,  266,  1488,  438,  1086,  7999,  9999,  20, -10914,  4401, -2030
  26886,  305,  305,  1393,  505,  1082,  9999,  9999,  8, -11275,  1859, -1034
  26967,  305,  305,  1318,  647,  1105,  7999,  9999,  16, -9022,  1624,  2098
  27048,  305,  305,  1251,  727,  1050,  7999,  9999,  16, -10528,  1730, -1282
  27129,  305,  305,  1193,  729,  969,  7999,  9999,  15, -9910,  3191, -1615
  27210,  305,  305,  1147,  679,  902,  9999,  9999,  14, -10607,  2243, -1492
  27291,  305,  305,  1108,  651,  850,  9999,  9999,  14, -8916,  3925, -3946
  27372,  305,  305,  1068,  634,  794,  9999,  9999,  0, -7011,  3450, -710
  27452,  305,  305,  1020,  627,  742,  9999,  9999,  7, -8304,  1894,  147
  27533,  305,  305,  968,  614,  675,  7999,  9999,  15, -2760,  331, -1500
  27614,  305,  305,  883,  527,  611,  6499,  9999,  23, -5782,  4213, -691
  27695,  305,  305,  820,  447,  575,  6999,  8999,  28, -11290,  4669, -2654
  27776,  305,  305,  811,  377,  484,  6999,  8999,  35, -13404,  2957, -4208
  27857,  305,  305,  864,  329,  428,  6999,  8999,  35, -15119,  5030, -2122
  27938,  305,  305,  1063,  308,  376,  5999,  7999,  35, -15329,  3771, -1832
  28019,  305,  305,  1622,  337,  360,  5999,  7999,  35, -17102,  3399, -771
  28100,  305,  276,  3473,  265,  368,  5999,  7999,  35, -16057,  2320, -788
  28181,  305,  283,  4192,  218,  404,  6999,  8999,  35, -15352,  2972, -1062
  28262,  305,  268,  2116,  192,  487,  6999,  8999,  35, -15110,  1869, -763
  28343,  305,  257,  1009,  186,  706,  9999,  9999,  11, -15231,  1638, -2258
  28424,  305,  256,  698,  194,  1194,  9999,  9999,  12, -10919,  1226, -190
  28504,  305,  253,  619,  214,  2385,  9999,  9999,  10, -10409,  2348,  1122
  28585,  305,  244,  526,  243,  3438,  9999,  9999,  9, -8393,  2675, -2075
  28666,  305,  244,  463,  284,  3707,  9999,  9999,  5, -6683,  295, -1806
  28747,  305,  248,  425,  342,  3600,  9999,  9999,  4, -5956,  1291, -560
  28828,  305,  249,  327,  401,  3508,  9999,  9999, -1, -3698,  2090, -1844
  28909,  305,  248,  282,  463,  3429,  9999,  9999, -4, -1774, -1040, -2266
  28991,  305,  250,  257,  508,  3208,  9999,  9999, -5,  4,  523,  393
  29071,  305,  250,  243,  534,  3235,  9999,  9999, -5,  2108, -394, -787
  29152,  305,  252,  237,  543,  3151,  9999,  9999, -6,  2675, -1262,  234
  29233,  252,  258,  239,  535,  3031,  9999,  9999, -10,  3034,  148,  148
  29314,  243,  283,  245,  521,  2976,  9999,  9999, -7,  4112, -1281,  115
  29395,  243,  268,  263,  497,  2885,  9999,  9999,  1,  6036, -2809, -1709
  29476,  250,  271,  302,  458,  2831,  9999,  9999,  0,  4863,  235, -2084
  29557,  265,  264,  368,  422,  2547,  9999,  9999,  5,  3093, -1441, -270
  29637,  274,  262,  400,  400,  2393,  9999,  9999,  4,  1016, -1224, -3857
  29718,  305,  259,  418,  387,  2304,  9999,  9999,  8, -792,  1439, -1208
  29799,  305,  255,  426,  386,  2241,  9999,  9999,  3, -1238,  1369, -429
  29880,  305,  263,  421,  392,  2260,  9999,  9999,  4, -3972,  1433,  768
  29961,  305,  263,  403,  408,  2301,  9999,  9999,  3, -2282,  528, -268
  30042,  305,  261,  390,  423,  2194,  9999,  9999,  3, -1801,  155, -2265
  30123,  305,  273,  379,  441,  2076,  9999,  9999,  1, -877, -152,  20
  30204,  305,  273,  373,  459,  1983,  9999,  9999,  1, -400,  1162, -10
  30285,  305,  272,  354,  468,  1894,  9999,  9999,  0, -927, -2668, -1962
  30366,  305,  267,  368,  482,  1797,  9999,  9999,  2, -313,  606,  290
  30447,  305,  282,  386,  492,  1707,  9999,  9999,  0, -915, -562, -1110
  30528,  305,  265,  397,  503,  1618,  9999,  9999,  5, -597,  3036, -2723
  30609,  305,  264,  405,  517,  1526,  9999,  9999,  3, -1252,  2587,  1482
  30690,  305,  270,  410,  539,  1439,  9999,  9999,  3, -1351,  2805, -749
  30771,  305,  263,  410,  558,  1354,  9999,  9999,  4, -1554,  3618,  1892
  30851,  305,  266,  411,  563,  1265,  9999,  9999,  4, -1031,  4141, -1672
  30932,  305,  274,  423,  549,  1170,  9999,  9999,  3, -758, -1446, -2967
  31013,  305,  305,  1024,  529,  1084,  9999,  9999,  7, -906,  3028, -2208
  31094,  305,  305,  1352,  539,  995,  6499,  9999,  17, -978, -22, -1614
  31176,  305,  305,  1284,  549,  904,  7999,  9999,  15, -7388,  5719, -3242
  31256,  305,  305,  1236,  566,  793,  9999,  9999,  0, -9708,  1811, -1881
  31337,  305,  305,  1204,  562,  734,  9999,  9999,  8, -8285,  4132, -1156
  31418,  305,  305,  1168,  585,  659,  6499,  9999,  17, -3780, -385, -1440
  31499,  305,  305,  1105,  591,  588,  6999,  8999,  26, -7309,  2459, -1845
  31580,  305,  305,  1067,  571,  545,  6999,  8999,  31, -10318,  2378, -1556
  31661,  305,  305,  1077,  470,  534,  6999,  8999,  33, -12872,  1710, -3843
  31742,  305,  305,  1137,  377,  561,  6999,  8999,  29, -14299,  4429, -3710
  31823,  305,  305,  1121,  319,  656,  7999,  9999,  18, -15402,  3502, -1518
  31904,  305,  305,  1148,  305,  598,  6999,  8999,  25, -15846,  2149, -1218
  31985,  305,  282,  1221,  312,  597,  6999,  8999,  25, -15624,  3773,  2124
  32065,  305,  274,  1339,  348,  628,  7999,  9999,  21, -13866,  1331, -3305
  32146,  305,  266,  1488,  386,  713,  9999,  9999,  10, -14483,  1724, -1225
  32227,  305,  274,  1767,  360,  703,  9999,  9999,  12, -10903,  2131, -1110
  32308,  305,  305,  2093,  343,  670,  7999,  9999,  16, -8914,  1991, -2139
  32389,  305,  305,  2548,  335,  641,  7999,  9999,  19, -10416,  3448, -755
  32470,  305,  305,  3198,  342,  631,  7999,  9999,  21, -10280,  4932,  2389
